season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
3,0,0,2,27.06,31.06,65,0,356
3,0,0,2,26.24,29.545,78,7.0015,343
3,0,0,2,26.24,29.545,78,7.0015,377
3,0,0,2,26.24,30.305,73,8.9981,341
3,0,0,2,26.24,30.305,73,12.998,274
3,0,0,3,25.42,29.545,78,6.0032,190
3,0,0,2,25.42,29.545,78,11.0014,56
3,0,0,2,25.42,29.545,73,0,46
3,0,0,1,30.34,34.09,62,7.0015,168
3,0,0,1,29.52,34.85,74,8.9981,79
3,0,0,1,28.7,32.575,70,11.0014,69
3,0,0,1,28.7,32.575,70,7.0015,35
3,0,0,1,28.7,32.575,70,0,12
3,0,0,1,27.88,31.82,79,0,22
3,0,0,1,27.88,31.82,79,0,36
3,0,0,2,30.34,34.09,58,8.9981,66
3,0,0,2,31.16,35.605,58,16.9979,162
3,0,0,2,31.16,35.605,58,12.998,237
3,0,0,2,31.98,36.365,55,12.998,417
3,0,0,2,32.8,37.88,55,15.0013,492
3,0,0,2,32.8,37.88,55,11.0014,471
3,0,0,2,33.62,38.635,52,6.0032,504
3,0,0,2,35.26,39.395,44,11.0014,514
3,0,0,2,35.26,39.395,44,19.0012,563
3,0,0,2,34.44,39.395,49,11.0014,462
3,0,0,2,33.62,38.635,52,0,463
3,0,0,2,33.62,38.635,52,0,442
3,0,0,3,31.98,37.12,62,0,392
3,0,0,3,31.16,36.365,67,16.9979,207
3,0,0,3,26.24,28.79,89,0,104
3,0,0,2,27.06,29.545,89,0,78
3,0,0,1,27.06,29.545,89,6.0032,145
3,0,0,2,27.06,29.545,89,6.0032,99
3,0,0,1,27.06,29.545,89,0,73
3,0,0,1,27.06,29.545,89,0,84
3,0,0,1,27.06,29.545,89,6.0032,42
3,0,0,1,27.06,29.545,89,0,22
3,0,0,1,27.06,29.545,89,0,12
3,0,0,2,27.06,29.545,89,0,15
3,0,0,1,27.06,29.545,94,6.0032,42
3,0,0,1,27.88,31.82,89,6.0032,129
3,0,0,2,28.7,33.335,84,0,232
3,0,0,2,29.52,34.85,79,0,388
3,0,0,2,30.34,34.85,70,0,489
3,0,0,3,30.34,34.85,70,0,545
3,0,0,3,29.52,34.85,74,6.0032,493
3,0,0,3,29.52,34.85,79,6.0032,457
3,0,0,3,30.34,35.605,74,8.9981,355
3,0,0,1,30.34,34.85,70,0,474
3,0,0,1,31.16,36.365,66,6.0032,503
3,0,0,1,30.34,35.605,74,0,500
3,0,0,2,28.7,33.335,84,15.0013,292
3,0,0,2,28.7,33.335,84,11.0014,104
3,0,0,1,28.7,32.575,70,11.0014,171
3,0,0,3,27.88,31.82,83,8.9981,166
3,0,0,3,27.06,29.545,89,6.0032,123
3,1,0,2,27.06,29.545,94,0,104
3,1,0,2,27.88,31.82,89,11.0014,55
3,1,0,1,27.06,29.545,89,7.0015,40
3,1,0,1,27.06,29.545,89,8.9981,28
3,1,0,1,27.06,29.545,89,6.0032,11
3,1,0,1,27.06,29.545,89,0,4
3,1,0,1,27.06,29.545,94,0,15
3,1,0,1,27.88,31.82,85,0,43
3,1,0,2,28.7,33.335,84,7.0015,127
3,1,0,2,28.7,33.335,84,8.9981,229
3,1,0,2,30.34,35.605,74,15.0013,359
3,1,0,2,30.34,34.85,70,19.0012,459
3,1,0,2,31.16,35.605,62,19.9995,543
3,1,0,2,31.16,36.365,66,16.9979,566
3,1,0,1,30.34,34.85,70,19.9995,512
3,1,0,1,30.34,34.85,70,15.0013,449
3,1,0,1,30.34,34.85,70,15.0013,500
3,1,0,1,30.34,34.85,70,8.9981,498
3,1,0,1,30.34,34.85,66,11.0014,482
3,1,0,1,29.52,34.85,74,12.998,374
3,1,0,1,29.52,34.09,76,7.0015,261
3,1,0,1,29.52,34.09,76,7.0015,184
3,1,0,2,28.7,33.335,84,8.9981,121
3,1,0,2,28.7,33.335,84,16.9979,70
3,0,1,2,28.7,33.335,84,16.9979,29
3,0,1,1,27.88,31.82,82,8.9981,24
3,0,1,1,27.88,31.82,82,8.9981,5
3,0,1,2,27.06,29.545,89,6.0032,10
3,0,1,2,27.06,29.545,89,0,8
3,0,1,2,27.06,29.545,89,0,38
3,0,1,2,27.88,31.82,89,7.0015,172
3,0,1,2,27.88,31.82,89,7.0015,493
3,0,1,1,28.7,33.335,84,11.0014,632
3,0,1,2,29.52,34.85,79,15.0013,323
3,0,1,2,29.52,34.85,74,16.9979,172
3,0,1,2,30.34,34.85,70,19.0012,198
3,0,1,1,31.16,36.365,70,19.0012,287
3,0,1,1,32.8,37.88,55,30.0026,275
3,0,1,1,32.8,37.88,55,27.9993,274
3,0,1,1,32.8,38.635,59,31.0009,292
3,0,1,1,31.16,36.365,70,27.9993,458
3,0,1,1,31.16,36.365,70,23.9994,856
3,0,1,1,31.16,37.12,75,15.0013,839
3,0,1,1,31.16,36.365,70,15.0013,552
3,0,1,1,30.34,34.85,70,16.9979,385
3,0,1,1,30.34,35.605,74,16.9979,268
3,0,1,1,30.34,34.85,70,19.0012,179
3,0,1,1,29.52,34.85,74,19.9995,95
3,0,1,1,29.52,34.85,74,16.9979,37
3,0,1,1,28.7,33.335,84,12.998,13
3,0,1,1,28.7,33.335,84,12.998,9
3,0,1,1,28.7,33.335,79,19.0012,4
3,0,1,1,28.7,33.335,79,19.0012,5
3,0,1,2,28.7,33.335,79,19.9995,40
3,0,1,1,28.7,33.335,79,19.0012,210
3,0,1,2,28.7,33.335,79,16.9979,500
3,0,1,1,29.52,34.85,74,12.998,725
3,0,1,1,30.34,34.85,70,16.9979,290
3,0,1,2,31.16,36.365,70,11.0014,235
3,0,1,2,31.98,37.12,62,11.0014,217
3,0,1,1,31.98,38.635,70,7.0015,266
3,0,1,1,32.8,39.395,63,11.0014,234
3,0,1,1,33.62,39.395,56,7.0015,211
3,0,1,1,31.98,38.635,70,12.998,245
3,0,1,1,31.16,36.365,70,16.9979,430
3,0,1,1,31.16,36.365,66,16.9979,863
3,0,1,1,31.16,37.12,75,12.998,839
3,0,1,1,30.34,34.85,70,11.0014,662
3,0,1,1,29.52,35.605,84,11.0014,412
3,0,1,1,29.52,34.85,79,0,296
3,0,1,1,29.52,34.85,79,0,219
3,0,1,1,28.7,33.335,84,6.0032,150
3,0,1,2,28.7,33.335,84,6.0032,65
3,0,1,2,28.7,33.335,84,0,18
3,0,1,1,29.52,34.85,79,0,8
3,0,1,1,28.7,33.335,84,7.0015,9
3,0,1,2,28.7,33.335,84,6.0032,8
3,0,1,2,28.7,33.335,84,12.998,38
3,0,1,2,28.7,33.335,84,6.0032,200
3,0,1,2,28.7,33.335,84,7.0015,482
3,0,1,3,28.7,33.335,79,0,646
3,0,1,3,27.06,29.545,94,8.9981,123
3,0,1,3,27.06,29.545,94,8.9981,49
3,0,1,3,28.7,33.335,84,11.0014,62
3,0,1,2,29.52,34.85,79,15.0013,137
3,0,1,2,29.52,34.85,79,7.0015,191
3,0,1,1,30.34,35.605,74,6.0032,216
3,0,1,1,30.34,34.85,66,12.998,270
3,0,1,1,30.34,34.85,70,15.0013,416
3,0,1,1,30.34,34.85,70,16.9979,808
3,0,1,1,29.52,34.09,70,16.9979,835
3,0,1,1,27.88,31.82,74,16.9979,558
3,0,1,1,27.06,30.305,78,15.0013,406
3,0,1,1,26.24,28.79,89,11.0014,272
3,0,1,1,26.24,28.79,89,11.0014,217
3,0,1,1,26.24,28.79,89,11.0014,169
3,0,1,1,26.24,28.79,89,8.9981,96
3,0,1,1,25.42,28.03,88,7.0015,29
3,0,1,1,25.42,28.79,83,6.0032,11
3,0,1,1,25.42,28.79,83,6.0032,9
3,0,1,1,25.42,28.03,88,0,8
3,0,1,1,25.42,28.03,88,0,40
3,0,1,1,25.42,28.03,88,7.0015,140
3,0,1,1,26.24,28.79,89,7.0015,486
3,0,1,1,27.06,30.305,83,7.0015,719
3,0,1,1,28.7,33.335,79,8.9981,344
3,0,1,1,29.52,34.85,74,8.9981,224
3,0,1,1,31.16,35.605,62,8.9981,296
3,0,1,1,31.98,37.12,59,11.0014,323
3,0,1,1,32.8,38.635,59,16.9979,354
3,0,1,1,32.8,38.635,59,16.9979,253
3,0,1,1,32.8,37.88,55,16.9979,331
3,0,1,1,32.8,37.88,55,19.0012,470
3,0,1,1,31.98,37.12,59,22.0028,772
3,0,1,1,31.16,35.605,62,19.9995,792
3,0,1,1,30.34,34.09,62,19.0012,568
3,0,1,1,29.52,34.09,66,15.0013,391
3,0,1,1,28.7,33.335,74,11.0014,301
3,0,1,1,28.7,33.335,74,15.0013,299
3,0,1,1,27.06,29.545,89,16.9979,248
3,0,0,1,27.06,29.545,89,16.9979,150
3,0,0,2,27.06,29.545,89,19.0012,117
3,0,0,1,27.06,29.545,89,22.0028,77
3,0,0,2,27.06,29.545,89,15.0013,43
3,0,0,2,27.06,29.545,94,15.0013,11
3,0,0,2,27.06,29.545,94,16.9979,15
3,0,0,2,27.06,29.545,89,19.0012,34
3,0,0,1,27.06,29.545,89,19.0012,82
3,0,0,1,28.7,33.335,79,22.0028,230
3,0,0,1,28.7,33.335,74,26.0027,348
3,0,0,1,30.34,34.85,70,26.0027,422
3,0,0,1,31.16,35.605,62,30.0026,578
3,0,0,1,32.8,37.88,55,32.9975,694
3,0,0,1,33.62,38.635,52,35.0008,668
3,0,0,1,33.62,38.635,52,30.0026,626
3,0,0,3,22.96,26.515,88,16.9979,512
3,0,0,3,22.96,26.515,88,12.998,114
3,0,0,3,23.78,27.275,83,12.998,171
3,0,0,3,23.78,27.275,83,8.9981,167
3,0,0,3,23.78,27.275,88,7.0015,215
3,0,0,2,23.78,27.275,88,6.0032,194
3,0,0,2,24.6,28.03,83,11.0014,181
3,0,0,2,23.78,27.275,78,19.9995,194
3,0,0,2,23.78,27.275,73,11.0014,133
3,0,0,2,22.96,26.515,73,12.998,124
3,0,0,1,22.96,26.515,73,15.0013,124
3,0,0,1,22.14,25.76,77,19.0012,96
3,0,0,1,22.14,25.76,73,15.0013,46
3,0,0,1,21.32,25,77,16.9979,28
3,0,0,1,21.32,25,77,12.998,55
3,0,0,1,21.32,25,77,12.998,35
3,0,0,1,22.14,25.76,73,11.0014,70
3,0,0,1,23.78,27.275,68,15.0013,170
3,0,0,1,25.42,30.305,61,16.9979,299
3,0,0,1,26.24,31.06,57,19.9995,495
3,0,0,1,27.06,31.06,47,16.9979,585
3,0,0,1,27.06,31.06,47,0,757
3,0,0,1,27.88,31.82,39,0,729
3,0,0,1,29.52,32.575,30,19.0012,647
3,0,0,1,29.52,32.575,32,16.9979,696
3,0,0,1,27.88,31.82,36,19.0012,701
3,0,0,1,28.7,31.82,37,16.9979,671
3,0,0,1,27.06,31.06,36,16.9979,560
3,0,0,1,27.06,31.06,36,16.9979,496
3,0,0,1,25.42,31.06,41,19.0012,356
3,0,0,1,24.6,31.06,46,15.0013,206
3,0,0,1,23.78,27.275,49,16.9979,189
3,0,0,1,22.96,26.515,52,19.0012,92
3,0,1,1,22.96,26.515,52,19.0012,41
3,0,1,1,22.14,25.76,60,12.998,18
3,0,1,1,22.14,25.76,60,23.9994,17
3,0,1,1,21.32,25,68,19.0012,12
3,0,1,1,21.32,25,68,19.0012,5
3,0,1,1,20.5,24.24,72,16.9979,40
3,0,1,1,20.5,24.24,72,8.9981,180
3,0,1,1,21.32,25,68,15.0013,447
3,0,1,1,22.96,26.515,60,19.0012,730
3,0,1,1,24.6,31.06,53,19.9995,361
3,0,1,1,25.42,31.06,50,19.0012,210
3,0,1,1,25.42,31.06,43,19.9995,236
3,0,1,1,26.24,31.06,44,26.0027,332
3,0,1,1,26.24,31.06,38,15.0013,323
3,0,1,1,27.06,31.06,36,19.0012,340
3,0,1,1,27.06,31.06,31,26.0027,346
3,0,1,1,27.06,31.06,34,22.0028,488
3,0,1,1,27.06,31.06,34,22.0028,871
3,0,1,1,25.42,31.06,35,19.9995,968
3,0,1,1,25.42,31.06,38,19.9995,633
3,0,1,1,24.6,31.06,40,12.998,390
3,0,1,1,22.96,26.515,49,11.0014,285
3,0,1,1,22.14,25.76,52,8.9981,159
3,0,1,1,22.14,25.76,52,0,93
3,0,1,1,21.32,25,59,7.0015,32
3,0,1,1,20.5,24.24,63,0,10
3,0,1,1,19.68,23.485,77,11.0014,6
3,0,1,1,19.68,23.485,67,8.9981,8
3,0,1,1,19.68,23.485,72,7.0015,9
3,0,1,1,18.86,22.725,72,6.0032,44
3,0,1,1,18.86,22.725,77,7.0015,211
3,0,1,1,20.5,24.24,72,7.0015,596
3,0,1,1,22.14,25.76,68,6.0032,750
3,0,1,1,24.6,31.06,49,0,358
3,0,1,1,25.42,31.06,38,0,196
3,0,1,1,26.24,31.06,33,6.0032,247
3,0,1,1,26.24,31.06,33,0,316
3,0,1,1,27.06,31.06,29,6.0032,328
3,0,1,1,27.88,31.06,30,6.0032,255
3,0,1,1,28.7,31.82,28,7.0015,326
3,0,1,1,28.7,31.82,28,8.9981,536
3,0,1,1,28.7,31.82,28,0,970
3,0,1,1,26.24,31.06,36,11.0014,877
3,0,1,1,25.42,31.06,41,12.998,596
3,0,1,1,23.78,27.275,56,8.9981,461
3,0,1,1,22.96,26.515,60,7.0015,310
3,0,1,1,22.96,26.515,64,7.0015,216
3,0,1,1,22.14,25.76,68,7.0015,109
3,0,1,1,21.32,25,72,7.0015,49
3,0,1,1,21.32,25,72,7.0015,21
3,0,1,1,21.32,25,72,6.0032,11
3,0,1,1,20.5,24.24,77,6.0032,7
3,0,1,1,20.5,24.24,72,6.0032,5
3,0,1,1,20.5,24.24,72,6.0032,48
3,0,1,1,20.5,24.24,72,6.0032,205
3,0,1,1,21.32,25,72,0,557
3,0,1,1,22.96,26.515,64,7.0015,770
3,0,1,1,24.6,30.305,64,8.9981,328
3,0,1,1,25.42,30.305,61,8.9981,205
3,0,1,1,27.06,31.06,50,12.998,232
3,0,1,1,27.88,31.82,36,8.9981,352
3,0,1,1,28.7,31.82,34,8.9981,323
3,0,1,1,28.7,31.82,37,11.0014,278
3,0,1,1,29.52,32.575,37,8.9981,318
3,0,1,1,29.52,32.575,37,11.0014,509
3,0,1,1,28.7,31.82,41,19.9995,925
3,0,1,1,27.06,31.06,44,16.9979,977
3,0,1,1,26.24,31.06,50,12.998,635
3,0,1,1,25.42,31.06,57,8.9981,470
3,0,1,1,24.6,30.305,60,8.9981,306
3,0,1,1,22.96,26.515,64,6.0032,212
3,0,1,1,22.96,26.515,68,7.0015,127
3,0,1,1,22.96,26.515,73,6.0032,57
3,0,1,1,22.14,25.76,77,6.0032,28
3,0,1,1,22.14,25.76,77,0,9
3,0,1,1,21.32,25,83,0,11
3,0,1,1,21.32,25,83,0,6
3,0,1,1,21.32,25,83,0,57
3,0,1,1,20.5,24.24,82,0,195
3,0,1,1,22.14,25.76,77,0,571
3,0,1,1,22.96,26.515,73,0,758
3,0,1,1,24.6,30.305,64,6.0032,338
3,0,1,1,26.24,31.06,61,6.0032,212
3,0,1,1,27.06,31.06,50,11.0014,254
3,0,1,1,27.88,31.82,44,7.0015,297
3,0,1,1,28.7,31.82,42,0,283
3,0,1,1,29.52,32.575,39,8.9981,274
3,0,1,1,29.52,32.575,42,7.0015,352
3,0,1,1,29.52,32.575,39,6.0032,491
3,0,1,1,29.52,32.575,42,12.998,884
3,0,1,1,27.88,31.82,57,16.9979,852
3,0,1,1,26.24,30.305,65,8.9981,674
3,0,1,1,25.42,30.305,69,7.0015,463
3,0,1,1,25.42,30.305,65,7.0015,317
3,0,1,1,24.6,29.545,69,8.9981,251
3,0,1,1,23.78,27.275,73,7.0015,170
3,0,1,1,22.96,26.515,73,6.0032,87
3,0,1,1,22.96,26.515,73,6.0032,41
3,0,1,1,22.96,26.515,73,0,30
3,0,1,1,22.14,25.76,77,0,14
3,0,1,1,22.14,25.76,77,0,12
3,0,1,1,22.14,25.76,83,0,41
3,0,1,1,22.14,25.76,88,0,152
3,0,1,2,22.96,26.515,88,0,454
3,0,1,2,24.6,28.79,78,11.0014,766
3,0,1,2,25.42,29.545,78,11.0014,347
3,0,1,2,27.88,31.82,65,0,246
3,0,1,2,27.88,31.82,61,7.0015,280
3,0,1,2,28.7,32.575,54,12.998,409
3,0,1,2,28.7,32.575,54,12.998,408
3,0,1,2,29.52,32.575,45,11.0014,371
3,0,1,2,29.52,33.335,48,8.9981,367
3,0,1,2,29.52,33.335,51,0,563
3,0,1,1,29.52,33.335,51,12.998,894
3,0,1,1,29.52,32.575,45,15.0013,808
3,0,1,1,27.88,31.82,57,11.0014,579
3,0,1,1,27.06,31.06,61,7.0015,404
3,0,1,1,26.24,30.305,73,15.0013,312
3,0,1,1,25.42,28.79,83,12.998,229
3,0,1,1,25.42,29.545,78,6.0032,195
3,0,0,1,24.6,28.03,83,7.0015,207
3,0,0,1,24.6,29.545,73,0,109
3,0,0,1,23.78,27.275,78,7.0015,93
3,0,0,1,24.6,29.545,73,16.9979,37
3,0,0,2,24.6,29.545,69,23.9994,6
3,0,0,1,23.78,27.275,60,35.0008,16
3,0,0,1,22.14,25.76,49,27.9993,33
3,0,0,1,22.14,25.76,52,19.0012,73
3,0,0,1,22.96,26.515,49,27.9993,212
3,0,0,1,24.6,31.06,43,27.9993,342
3,0,0,1,25.42,31.06,41,26.0027,442
3,0,0,1,26.24,31.06,38,26.0027,627
3,0,0,1,27.06,31.06,36,23.9994,706
3,0,0,1,27.88,31.82,36,12.998,704
3,0,0,1,27.88,31.82,34,22.0028,715
3,0,0,2,27.88,31.82,34,19.0012,654
3,0,0,2,27.06,31.06,36,15.0013,783
3,0,0,2,27.06,31.06,36,16.9979,729
3,0,0,2,26.24,31.06,36,19.0012,614
3,0,0,1,25.42,31.06,41,11.0014,478
3,0,0,1,24.6,31.06,43,6.0032,330
3,0,0,1,22.96,26.515,52,7.0015,296
3,0,0,1,22.96,26.515,52,0,279
3,0,0,1,22.14,25.76,60,0,229
3,0,0,1,22.14,25.76,64,0,151
3,0,0,1,22.14,25.76,64,0,117
3,0,0,1,21.32,25,63,0,89
3,0,0,1,20.5,24.24,68,0,48
3,0,0,1,20.5,24.24,72,0,8
3,0,0,1,20.5,24.24,72,0,13
3,0,0,1,20.5,24.24,72,0,35
3,0,0,1,20.5,24.24,77,7.0015,71
3,0,0,1,22.14,25.76,64,11.0014,128
3,0,0,1,23.78,27.275,60,8.9981,296
3,0,0,1,25.42,31.06,50,7.0015,490
3,0,0,1,26.24,31.06,47,11.0014,559
3,0,0,1,27.06,31.06,44,11.0014,656
3,0,0,1,26.24,31.06,41,11.0014,694
3,0,0,1,27.06,31.06,39,8.9981,635
3,0,0,1,26.24,31.06,41,11.0014,557
3,0,0,1,26.24,31.06,44,11.0014,596
3,0,0,1,27.06,31.06,41,0,570
3,0,0,1,25.42,31.06,50,11.0014,481
3,0,0,1,25.42,31.06,50,8.9981,403
3,0,0,1,24.6,31.06,53,7.0015,324
3,0,0,1,24.6,31.06,56,7.0015,191
3,0,0,1,22.96,26.515,68,6.0032,127
3,0,0,1,22.14,25.76,68,7.0015,94
3,0,1,1,22.14,25.76,68,11.0014,45
3,0,1,1,21.32,25,72,6.0032,21
3,0,1,1,21.32,25,72,0,13
3,0,1,1,20.5,24.24,77,6.0032,7
3,0,1,1,20.5,24.24,77,0,11
3,0,1,1,19.68,23.485,82,6.0032,45
3,0,1,1,19.68,23.485,82,0,164
3,0,1,1,21.32,25,77,0,492
3,0,1,1,22.14,25.76,77,6.0032,683
3,0,1,1,23.78,27.275,68,8.9981,299
3,0,1,2,25.42,30.305,65,12.998,202
3,0,1,2,25.42,30.305,69,15.0013,252
3,0,1,2,25.42,30.305,69,12.998,295
3,0,1,1,26.24,30.305,65,16.9979,343
3,0,1,2,26.24,30.305,65,16.9979,332
3,0,1,2,26.24,30.305,65,16.9979,338
3,0,1,2,26.24,30.305,69,16.9979,453
3,0,1,2,26.24,30.305,65,15.0013,842
3,0,1,2,25.42,29.545,73,11.0014,774
3,0,1,2,25.42,29.545,73,7.0015,486
3,0,1,2,25.42,29.545,73,8.9981,340
3,0,1,3,25.42,28.79,83,15.0013,233
3,0,1,3,25.42,28.79,83,16.9979,129
3,0,1,3,24.6,25.76,94,16.9979,70
3,0,1,3,24.6,25.76,94,16.9979,13
3,0,1,3,24.6,25.76,94,12.998,5
3,0,1,3,24.6,25.76,94,12.998,4
3,0,1,2,25.42,27.275,94,19.0012,6
3,0,1,2,25.42,27.275,94,23.9994,7
3,0,1,2,26.24,28.79,89,22.0028,48
3,0,1,2,26.24,28.79,89,22.0028,167
3,0,1,2,26.24,28.79,89,30.0026,356
3,0,1,2,27.06,30.305,83,36.9974,672
3,0,1,2,27.06,30.305,83,39.0007,293
3,0,1,3,27.88,31.82,79,43.0006,160
3,0,1,2,27.88,31.82,79,43.0006,151
3,0,1,3,27.88,31.82,83,30.0026,88
3,0,1,2,28.7,33.335,74,39.0007,114
3,0,1,3,24.6,25.76,94,31.0009,143
3,0,1,3,24.6,27.275,88,16.9979,36
3,0,1,3,24.6,27.275,88,19.9995,141
3,0,1,3,24.6,27.275,88,12.998,338
3,0,1,2,24.6,27.275,88,11.0014,281
3,0,1,2,24.6,27.275,88,19.9995,324
3,0,1,2,24.6,27.275,88,12.998,290
3,0,1,2,24.6,27.275,88,12.998,207
3,0,1,3,23.78,27.275,83,31.0009,151
3,0,1,2,22.96,26.515,83,15.0013,78
3,0,1,2,22.96,26.515,68,19.0012,26
3,0,1,2,22.14,25.76,68,16.9979,12
3,0,1,2,22.14,25.76,64,22.0028,3
3,0,1,2,21.32,25,63,16.9979,5
3,0,1,2,21.32,25,68,23.9994,10
3,0,1,2,21.32,25,68,19.0012,56
3,0,1,1,21.32,25,63,16.9979,172
3,0,1,1,21.32,25,63,15.0013,545
3,0,1,1,21.32,25,59,15.0013,797
3,0,1,1,22.14,25.76,60,16.9979,362
3,0,1,1,22.96,26.515,52,12.998,192
3,0,1,1,24.6,31.06,43,16.9979,247
3,0,1,1,24.6,31.06,43,16.9979,313
3,0,1,1,24.6,31.06,40,16.9979,289
3,0,1,1,25.42,31.06,38,16.9979,286
3,0,1,1,25.42,31.06,35,0,311
3,0,1,1,25.42,31.06,35,0,466
3,0,1,1,24.6,31.06,38,15.0013,886
3,0,1,1,23.78,27.275,40,19.0012,892
3,0,1,1,22.96,26.515,43,15.0013,611
3,0,1,1,21.32,25,48,11.0014,409
3,0,1,1,20.5,24.24,59,11.0014,349
3,0,1,1,20.5,24.24,63,6.0032,229
3,0,1,1,19.68,23.485,67,6.0032,123
4,0,1,1,18.86,22.725,72,7.0015,45
4,0,1,1,18.04,21.97,77,6.0032,18
4,0,1,1,18.86,22.725,72,0,12
4,0,1,1,18.04,21.97,77,0,7
4,0,1,1,17.22,21.21,82,7.0015,10
4,0,1,1,18.04,21.97,77,0,36
4,0,1,1,18.04,21.97,77,7.0015,155
4,0,1,1,18.04,21.97,77,11.0014,483
4,0,1,2,18.86,22.725,77,7.0015,784
4,0,1,2,21.32,25,63,0,340
4,0,1,1,22.14,25.76,56,0,179
4,0,1,1,23.78,27.275,46,0,272
4,0,1,2,24.6,31.06,43,11.0014,323
4,0,1,2,24.6,31.06,43,11.0014,305
4,0,1,2,24.6,31.06,43,7.0015,244
4,0,1,2,25.42,31.06,43,8.9981,329
4,0,1,2,25.42,31.06,46,16.9979,459
4,0,1,3,22.96,26.515,60,16.9979,856
4,0,1,3,22.96,26.515,64,7.0015,613
4,0,1,2,22.14,25.76,68,7.0015,516
4,0,1,3,22.14,25.76,68,0,262
4,0,1,2,22.14,25.76,73,8.9981,218
4,0,1,3,22.14,25.76,77,6.0032,207
4,0,1,3,22.14,25.76,77,0,105
4,0,1,2,22.96,26.515,73,0,31
4,0,1,2,22.14,25.76,77,7.0015,11
4,0,1,2,22.14,25.76,77,7.0015,2
4,0,1,2,22.14,25.76,88,12.998,5
4,0,1,2,22.96,26.515,83,6.0032,10
4,0,1,2,22.96,26.515,83,8.9981,43
4,0,1,3,23.78,27.275,83,7.0015,179
4,0,1,3,23.78,27.275,83,7.0015,260
4,0,1,3,24.6,27.275,88,0,134
4,0,1,3,23.78,27.275,88,8.9981,86
4,0,1,3,23.78,27.275,88,8.9981,45
4,0,1,3,23.78,27.275,94,8.9981,99
4,0,1,2,24.6,27.275,88,12.998,104
4,0,1,2,24.6,27.275,88,8.9981,154
4,0,1,3,24.6,27.275,88,8.9981,163
4,0,1,3,25.42,28.79,83,8.9981,209
4,0,1,3,25.42,28.03,88,8.9981,374
4,0,1,3,25.42,28.03,88,7.0015,715
4,0,1,3,25.42,27.275,94,6.0032,687
4,0,1,3,25.42,27.275,94,0,395
4,0,1,3,25.42,27.275,94,8.9981,306
4,0,1,3,25.42,27.275,94,7.0015,289
4,0,1,2,25.42,27.275,94,7.0015,240
4,0,1,2,25.42,27.275,94,0,98
4,0,1,3,25.42,27.275,94,0,52
4,0,1,2,25.42,27.275,94,0,19
4,0,1,2,25.42,27.275,94,0,9
4,0,1,2,24.6,25.76,94,0,7
4,0,1,2,24.6,25,100,0,11
4,0,1,2,25.42,27.275,94,7.0015,34
4,0,1,2,24.6,25.76,94,8.9981,177
4,0,1,2,24.6,25.76,94,12.998,515
4,0,1,2,25.42,28.03,88,7.0015,809
4,0,1,2,25.42,28.79,83,12.998,362
4,0,1,1,27.06,30.305,78,11.0014,175
4,0,1,1,27.06,30.305,78,11.0014,230
4,0,1,2,28.7,32.575,70,7.0015,358
4,0,1,2,28.7,33.335,74,7.0015,279
4,0,1,2,29.52,34.09,70,11.0014,251
4,0,1,2,29.52,34.09,62,11.0014,319
4,0,1,2,29.52,33.335,58,0,478
4,0,1,1,28.7,32.575,65,0,917
4,0,1,1,28.7,32.575,65,0,810
4,0,1,1,28.7,32.575,65,0,593
4,0,1,1,28.7,32.575,65,0,497
4,0,1,2,27.06,31.06,74,0,209
4,0,1,1,27.06,31.06,74,0,241
4,0,1,2,27.06,30.305,78,0,220
4,0,1,3,26.24,28.79,89,0,76
4,0,1,2,25.42,27.275,94,0,25
4,0,1,1,26.24,28.79,89,0,13
4,0,1,2,25.42,28.03,88,0,11
4,0,1,2,26.24,28.79,89,0,10
4,0,1,3,26.24,28.79,89,7.0015,39
4,0,1,3,25.42,27.275,94,6.0032,133
4,0,1,2,26.24,28.79,89,6.0032,391
4,0,1,1,26.24,28.79,89,0,738
4,0,1,2,26.24,28.79,89,12.998,359
4,0,1,2,27.06,30.305,83,8.9981,177
4,0,1,2,28.7,32.575,70,7.0015,214
4,0,1,2,29.52,33.335,54,12.998,288
4,0,1,2,29.52,33.335,58,22.0028,294
4,0,1,1,28.7,32.575,61,16.9979,267
4,0,1,1,29.52,33.335,54,19.0012,325
4,0,1,1,28.7,32.575,54,19.0012,497
4,0,1,1,28.7,32.575,51,15.0013,901
4,0,1,1,27.06,31.06,57,7.0015,887
4,0,1,1,27.06,31.06,57,7.0015,534
4,0,1,1,26.24,30.305,65,7.0015,441
4,0,1,1,25.42,30.305,69,0,321
4,0,1,1,26.24,31.06,47,8.9981,232
4,0,1,1,24.6,31.06,56,6.0032,155
4,0,1,1,22.96,26.515,73,0,102
4,0,1,1,22.14,25.76,68,7.0015,46
4,0,1,1,22.14,25.76,73,6.0032,11
4,0,1,1,22.14,25.76,73,0,16
4,0,1,1,22.14,25.76,77,0,11
4,0,1,1,21.32,25,77,0,41
4,0,1,1,21.32,25,83,0,137
4,0,1,1,21.32,25,83,7.0015,428
4,0,1,1,23.78,27.275,64,0,785
4,0,1,1,24.6,30.305,60,6.0032,384
4,0,1,1,27.06,31.06,54,0,260
4,0,1,1,28.7,32.575,48,12.998,304
4,0,1,1,29.52,32.575,42,11.0014,468
4,0,1,1,28.7,32.575,48,0,424
4,0,1,1,30.34,32.575,37,15.0013,400
4,0,1,1,29.52,32.575,39,16.9979,470
